a,w,x1_start,x2_start,x1_opt,x2_opt,f1_opt,f2_opt,f_opt,f_calls
10,0.21,-4.348655871,-5.371450351,2.782468813,2.782467344,0.9464027365,6.687387416,5.481780633,191
10,0.22,-0.3142270494,-2.213750711,2.794556927,2.794557619,0.8441342804,6.715378798,5.423705004,191
10,0.23,9.841981102,1.319218609,2.805637472,2.805637314,0.7555364591,6.741085108,5.364408919,191
10,0.24,8.805373469,1.135018874,2.815832061,2.815831907,0.6783571607,6.764780334,5.304038772,191
10,0.25,-3.815371261,8.440576456,2.825242907,2.825241467,0.6108058653,6.786689307,5.242718447,191
10,0.26,5.512014746,5.272547153,2.833956573,2.833957014,0.551406928,6.807010374,5.180553478,191
10,0.27,-1.186343092,-3.011150701,2.842048396,2.842047365,0.4989774406,6.825904688,5.117634331,191
10,0.28,-3.622832044,-6.615417999,2.849581995,2.849580465,0.4525161293,6.843520113,5.054038997,191
10,0.29,9.566328116,-7.700269445,2.856614372,2.856613285,0.4111918862,6.859985106,4.989835072,305
10,0.3,5.058898383,-4.938343118,2.863192374,2.863190769,0.3743309203,6.875403082,4.925081433,191
10,0.31,8.891692124,3.332498918,2.869359707,2.869359688,0.3413377706,6.889876653,4.859829599,191
10,0.32,-5.630300276,-6.066612683,2.875152863,2.875151291,0.3117400761,6.903482386,4.794124847,191
10,0.33,5.731402214,-1.319688406,2.880605816,2.880605034,0.2851012902,6.916304033,4.728007128,191
10,0.34,-8.293747007,5.402753127,2.885747211,2.885747269,0.2610738637,6.928404114,4.661511829,305
10,0.35,9.024036089,9.977597389,2.890602916,2.890601624,0.2393572652,6.939839021,4.594670407,191
10,0.36,-7.626041788,-5.324619792,2.895195569,2.895195748,0.2196789992,6.950666371,4.527510917,305
10,0.37,-5.393852962,2.059731163,2.899548184,2.899547938,0.2018118418,6.960933464,4.460058464,191
10,0.38,2.461629497,-5.55187187,2.903677016,2.903675347,0.185565561,6.970678491,4.392335577,191
10,0.39,-6.621050228,1.267002957,2.907598926,2.907598726,0.1707595389,6.979944778,4.324362535,191
10,0.4,5.583147004,-0.4364214886,2.911330156,2.911329615,0.1572477832,6.988764204,4.256157635,191
10,0.41,-0.292420597,1.095161741,2.914883538,2.914883595,0.1448961451,6.997169521,4.187737437,191
10,0.42,-5.163874335,8.521236311,2.918271642,2.918270201,0.1335928455,7.00518614,4.119116956,191
10,0.43,8.08401104,1.213293621,2.921505528,2.921506085,0.1232267683,7.012846203,4.050309846,191
10,0.44,-8.094181697,7.650339155,2.924597642,2.924595259,0.1137139059,7.02016862,3.981328546,305
10,0.45,3.513024176,6.964716696,2.927551994,2.927551466,0.1049750365,7.027173902,3.912184413,191
10,0.46,-7.288003972,2.404716291,2.930381538,2.930382429,0.09693336422,7.033886094,3.842887838,305
10,0.47,0.2972156044,-2.918304248,2.93309469,2.933093841,0.08952754644,7.040321512,3.773448348,191
10,0.48,6.338103607,-3.97138219,2.935696854,2.935695283,0.08269991174,7.046497564,3.703874691,191
10,0.49,5.762007346,8.0443566,2.93819413,2.938193543,0.07640003573,7.052429209,3.634174914,191
10,0.5,-8.568629063,4.786043425,2.940595789,2.940593696,0.07057969143,7.05813318,3.564356436,305
10,0.51,8.02195399,-6.194670851,2.94290136,2.942903204,0.06520298853,7.063617506,3.494426102,191
10,0.52,9.461423633,-7.371898981,2.945121819,2.945122158,0.06023192338,7.068895091,3.424390244,305
10,0.53,5.865060322,1.92305313,2.94726011,2.947260138,0.05562989004,7.073980597,3.354254722,191
10,0.54,-2.923770851,9.244010094,2.949320481,2.949321887,0.05136684768,7.07888451,3.284024972,191
10,0.55,-6.809943922,-7.340623856,2.951307498,2.951307495,0.04741919784,7.083612184,3.213706041,305
10,0.56,-1.192411404,2.89763549,2.953224818,2.953224761,0.04375840595,7.088177079,3.143302622,191
10,0.57,3.754537894,3.643714261,2.955075778,2.955075758,0.04036373231,7.092585481,3.072819084,191
10,0.58,1.418871792,1.838548925,2.956864262,2.956864314,0.03721379323,7.096846429,3.0022595,191
10,0.59,-5.142992127,3.324690104,2.95859253,2.958592809,0.03429133968,7.100965321,2.931627672,191
10,0.6,-0.5111119293,8.370032049,2.960264937,2.960265787,0.03157682923,7.104952637,2.860927152,191
10,0.61,0.2894067905,2.200884098,2.961883254,2.961882977,0.02905793753,7.108810057,2.790161264,191
10,0.62,0.7747483304,-9.413377614,2.963457563,2.963485361,0.02668668566,7.112598376,2.719333128,419
10,0.63,9.282579859,-2.887148071,2.964967715,2.96496629,0.02454621851,7.116166268,2.648445637,191
10,0.64,-3.384759805,5.044587196,2.966438976,2.966438221,0.0225273534,7.11967791,2.577501554,191
10,0.65,-4.842791471,-1.953388868,2.967865301,2.967864458,0.02065331966,7.123082244,2.506503443,191
10,0.66,-0.1693693782,-6.820837491,2.969249214,2.969247544,0.01891324399,7.126385242,2.435453723,191
10,0.67,1.851940291,-0.7079457541,2.970592202,2.970592085,0.01729644071,7.129594108,2.364354671,191
10,0.68,-4.192736472,-2.282999396,2.971897062,2.971895997,0.01579610091,7.132709632,2.293208431,191
10,0.69,-8.784892633,2.883492677,2.973164898,2.973164047,0.01440291088,7.135738763,2.222017025,305
10,0.7,-3.038989312,-5.594836546,2.97439517,2.974393744,0.01311287714,7.138677824,2.150782361,191
10,0.71,5.542868821,5.768599285,2.975592416,2.975592001,0.0119148056,7.141540449,2.079506242,191
10,0.72,7.302798944,-0.7025932943,2.97675727,2.97675639,0.01080489936,7.14432444,2.008190371,191
10,0.73,-0.5876864542,-1.278329273,2.977889867,2.977888991,0.009777547082,7.147032405,1.936836359,191
10,0.74,-8.86404437,4.269321418,2.97899346,2.978992625,0.008825845477,7.14967156,1.865445731,305
10,0.75,-7.953639179,0.6248437011,2.9800674,2.980066645,0.007946471855,7.152240319,1.794019934,305
10,0.76,2.639353467,2.335767612,2.981112272,2.981112272,0.007134925684,7.154740801,1.722560336,191
10,0.77,-7.174272201,-6.585898211,2.982133699,2.982133603,0.006384128409,7.157184604,1.651068238,305
10,0.78,2.922389998,-7.891692351,2.988437528,2.983091595,0.004195849141,7.165876906,1.579765682,191
10,0.79,0.5269537263,9.537630202,2.984091984,2.984093951,0.005060673755,7.161873728,1.507991415,191
10,0.8,7.152894846,5.684162255,2.985037486,2.985038206,0.004477321208,7.164135603,1.436408978,191
10,0.81,-2.415758675,-3.016474542,2.985958856,2.985957965,0.003943324463,7.16633962,1.364798621,191
10,0.82,8.863324765,9.436181616,2.986858396,2.986859406,0.00345376961,7.1684959,1.293161353,191
10,0.83,6.275579713,-5.329411717,2.987736091,2.987734371,0.003008491338,7.170594639,1.221498136,191
10,0.84,-2.84681779,7.49068708,2.988593287,2.988592351,0.002602475498,7.172648791,1.149809886,191
10,0.85,7.55408096,4.114192898,2.989430365,2.989430228,0.002234372559,7.174655056,1.078097475,191
10,0.86,-8.104149475,3.096949772,2.990248831,2.990248427,0.001901784769,7.176615727,1.006361737,305
10,0.87,-0.1172078169,9.198649469,2.991048079,2.991046948,0.001602940287,7.178530062,0.9346034661,191
10,0.88,-7.605643523,9.295105729,2.991831254,2.99182811,0.001335082035,7.180404587,0.8628234227,305
10,0.89,-2.079679804,-6.469687892,2.992593269,2.992591643,0.00109743413,7.182232869,0.791022332,191
10,0.9,3.564427138,-0.03331898248,2.993340593,2.993341081,0.0008868890689,7.184026877,0.7192008879,191
10,0.91,4.155155809,-3.796219404,2.994072135,2.994070755,0.0007029552951,7.185778498,0.6473597541,191
10,0.92,-7.69755137,6.980883608,2.994786544,2.994787346,0.0005435188432,7.187494103,0.5754995656,305
10,0.93,-0.3821176059,5.224838627,2.995487261,2.995486972,0.0004073223686,7.189173153,0.5036209305,191
10,0.94,9.089191258,-9.855163889,2.996171674,2.996174314,0.0002929195667,7.190818114,0.4317244312,305
10,0.95,4.76246882,6.242086103,2.996843855,2.996843304,0.0001992598168,7.192426583,0.359810626,191
10,0.96,5.828998366,-7.653289855,2.997499744,2.997505631,0.0001247315676,7.194007697,0.2878800502,419
10,0.97,-6.774388448,4.692323122,2.998144666,2.998145441,6.881650933e-05,7.195548817,0.2159332165,191
10,0.98,-8.217108249,9.501191266,2.998775135,2.99877625,2.997858735e-05,7.197061962,0.1439706182,305
10,0.99,9.362911405,-1.06392603,2.999393758,2.99939495,7.336154276e-06,7.198546522,0.07199272802,191
10,1,6.991878346,6.916992356,3.000000175,3.000001006,1.041908444e-11,7.200001417,1.041908444e-11,191
100,0,-9.33060104,-3.400715847,-2.999999893,-2.999999793,7199.999623,5.433704077e-16,5.433704077e-16,191
100,0.01,3.812714086,-1.550266357,2.941182902,2.94118159,0.691905644,0.7059529295,0.7058124567,191
100,0.02,-5.874697229,-4.997430982,2.970743294,2.970744858,0.1711818136,0.7129956965,0.7021594189,191
100,0.03,2.731170483,7.272447616,2.980662451,2.980663149,0.07478545885,0.7153665506,0.6961491179,191
100,0.04,-3.966887376,-9.501521298,2.985634776,2.985635,0.04127128834,0.7165565003,0.6895450918,305
100,0.05,-2.700145819,5.307619644,2.988621717,2.988621258,0.02589410921,0.7172717464,0.6827028646,191
100,0.06,-3.642794738,-7.285432144,2.990616588,2.990617537,0.01760790332,0.7177498558,0.6757413386,305
100,0.07,-7.86509484,5.213431444,2.992039766,2.992039033,0.01267423241,0.7180907233,0.6687115689,305
100,0.08,-8.366554341,1.01912417,2.993109305,2.993108176,0.009497890593,0.7183470476,0.661639115,305
100,0.09,1.293037781,4.865410139,2.993939515,2.993939942,0.007345378355,0.7185462694,0.6545381892,191
100,0.1,9.635202996,-5.623004136,2.994604653,2.994606474,0.005819988366,0.7187059173,0.6474173244,191
100,0.11,-0.9120815857,0.3730804615,2.995149592,2.995150096,0.004704802494,0.7188364331,0.6402819537,191
100,0.12,1.476834561,1.104620803,2.995603348,2.995602762,0.003866625453,0.7189451198,0.6331357005,191
100,0.13,4.570925103,2.577478817,2.995987384,2.995987208,0.003220358771,0.7190372731,0.6259810742,191
100,0.14,5.922562608,1.674316382,2.996316707,2.99631646,0.002713511143,0.7191162514,0.6188198678,191
100,0.15,-4.504671234,6.591961568,2.996601822,2.996602627,0.002308975861,0.7191847647,0.6116533964,191
100,0.16,8.273600535,9.308042852,2.996851621,2.996850259,0.001983316001,0.7192444239,0.6044826466,191
100,0.17,-4.958304798,-7.601096703,2.99707219,2.997072247,0.001714380911,0.7192975039,0.597308373,305
100,0.18,-5.689388139,7.772865686,2.997267649,2.997268715,0.001492565959,0.7193445129,0.5901311625,191
100,0.19,9.671350922,0.343724494,2.997443271,2.997443577,0.001307216092,0.7193865525,0.5829514786,191
100,0.2,8.271344396,-3.028794906,2.997601148,2.997599892,0.001151500582,0.71942424,0.5757696921,191
100,0.21,-4.348655871,-5.371450351,2.997743778,2.997745075,0.001017522398,0.7194587641,0.5685861034,191
100,0.22,-0.3142270494,-2.213750711,2.997873586,2.997874277,0.0009040334379,0.719489834,0.5614009579,191
100,0.23,9.841981102,1.319218609,2.997991821,2.997992033,0.0008064715392,0.7195181431,0.5542144586,191
100,0.24,8.805373469,1.135018874,2.998100422,2.998101237,0.0007213698484,0.7195442712,0.5470267749,191
100,0.25,-3.815371261,8.440576456,2.998200605,2.998199764,0.0006478671279,0.7195681091,0.5398380486,191
100,0.26,5.512014746,5.272547153,2.998292708,2.998293148,0.0005828188854,0.719590361,0.5326484001,191
100,0.27,-1.186343092,-3.011150701,2.998378015,2.998379151,0.0005257985555,0.7196109125,0.5254579318,191
100,0.28,-3.622832044,-6.615417999,2.998457586,2.998455685,0.0004763949166,0.7196296402,0.5182667315,191
100,0.29,9.566328116,-7.700269445,2.998529746,2.998533883,0.0004311143207,0.7196476787,0.511074875,305
100,0.3,5.058898383,-4.938343118,2.998600526,2.998598921,0.0003921552009,0.7196639728,0.5038824275,191
100,0.31,8.891692124,3.332498918,2.998664713,2.998664922,0.0003565425283,0.7196795918,0.4966894465,191
100,0.32,-5.630300276,-6.066612683,2.998725291,2.998726856,0.0003245779012,0.7196942901,0.4894959822,191
100,0.33,5.731402214,-1.319688406,2.998782189,2.998782976,0.000296421312,0.7197078493,0.4823020781,191
100,0.34,-8.293747007,5.402753127,2.998835609,2.998835514,0.0002711833933,0.7197205619,0.4751077732,305
100,0.35,9.024036089,9.977597389,2.998885828,2.998884536,0.0002485638236,0.7197324686,0.4679131019,191
100,0.36,-7.626041788,-5.324619792,2.998932866,2.998932976,0.0002277315133,0.7197439238,0.4607180946,305
100,0.37,-5.393852962,2.059731163,2.99897834,2.998978465,0.0002087322866,0.7197548375,0.4535227786,191
100,0.38,2.461629497,-5.55187187,2.999021137,2.999022806,0.0001913080988,0.7197652923,0.4463271783,191
100,0.39,-6.621050228,1.267002957,2.99906183,2.999062001,0.0001760004948,0.7197748773,0.4391313154,191
100,0.4,5.583147004,-0.4364214886,2.999099865,2.999100892,0.000161863942,0.7197841069,0.4319352097,191
100,0.41,-0.292420597,1.095161741,2.999136752,2.999136439,0.000149093453,0.7197927978,0.424738879,191
100,0.42,-5.163874335,8.521236311,2.999171319,2.999172644,0.0001371229046,0.7198012894,0.4175423394,191
100,0.43,8.08401104,1.213293621,2.999204703,2.999204889,0.0001264697591,0.7198091638,0.4103456054,191
100,0.44,-8.094181697,7.650339155,2.999238025,2.999235799,0.0001164609551,0.7198168705,0.4031486903,305
100,0.45,3.513024176,6.964716696,2.999266857,2.999267238,0.0001074438435,0.7198241022,0.3959516059,191
100,0.46,-7.288003972,2.404716291,2.999295043,2.999295693,9.930132186e-05,0.7198308982,0.3887543636,305
100,0.47,0.2972156044,-2.918304248,2.999323406,2.999322557,9.167080191e-05,0.7198375248,0.3815569734,191
100,0.48,6.338103607,-3.97138219,2.999349897,2.999351092,8.437151491e-05,0.7198441271,0.3743594444,191
100,0.49,5.762007346,8.0443566,2.999375861,2.999376472,7.783364238e-05,0.7198502878,0.3671617852,191
100,0.5,-8.568629063,4.786043425,2.999399755,2.999400094,7.201814274e-05,0.7198559891,0.3599640036,305
100,0.51,8.02195399,-6.194670851,2.999423838,2.999421946,6.661082845e-05,0.7198615008,0.3527661069,191
100,0.52,9.461423633,-7.371898981,2.999445644,2.999447058,6.130556513e-05,0.7198671303,0.3455681015,305
100,0.53,5.865060322,1.92305313,2.999468071,2.999467958,5.660176315e-05,0.7198723291,0.3383699936,191
100,0.54,-2.923770851,9.244010094,2.99948869,2.999489868,5.216724381e-05,0.7198774322,0.3311717891,191
100,0.55,-6.809943922,-7.340623856,2.999511346,2.999511389,4.775231532e-05,0.719882733,0.3239734936,305
100,0.56,-1.192411404,2.89763549,2.999528434,2.999528747,4.444544186e-05,0.7198868661,0.3167751105,191
100,0.57,3.754537894,3.643714261,2.999547537,2.999547517,4.094639299e-05,0.7198914105,0.309576646,191
100,0.58,1.418871792,1.838548925,2.999565755,2.999565578,3.772910878e-05,0.7198957637,0.3023781037,191
100,0.59,-5.142992127,3.324690104,2.999582952,2.999583003,3.478153463e-05,0.7198999181,0.2951794875,191
100,0.6,-0.5111119293,8.370032049,2.999600205,2.999599257,3.204310986e-05,0.7199039386,0.2879808013,191
100,0.61,0.2894067905,2.200884098,2.999616288,2.999616469,2.943306876e-05,0.7199079338,0.2807820484,191
